TAlk,TCO2,pHin,pCO2in,fCO2in,HCO3in,CO3in,CO2in,BAlkin,OHin,PAlkin,SiAlkin,NH3Alkin,H2SAlkin,Hfreein,RFin,OmegaCAin,OmegaARin,xCO2in,pHout,pCO2out,fCO2out,HCO3out,CO3out,CO2out,BAlkout,OHout,PAlkout,SiAlkout,NH3Alkout,H2SAlkout,Hfreeout,RFout,OmegaCAout,OmegaARout,xCO2out,pHinTOTAL,pHinSWS,pHinFREE,pHinNBS,pHoutTOTAL,pHoutSWS,pHoutFREE,pHoutNBS,TEMPIN,TEMPOUT,PRESIN,PRESOUT,PAR1TYPE,PAR2TYPE,K1K2CONSTANTS,KSO4CONSTANT,KFCONSTANT,BORON,pHSCALEIN,SAL,PO4,SI,NH3,H2S,K0input,K1input,K2input,pK1input,pK2input,KWinput,KBinput,KFinput,KSinput,KP1input,KP2input,KP3input,KSiinput,KNH3input,KH2Sinput,K0output,K1output,K2output,pK1output,pK2output,KWoutput,KBoutput,KFoutput,KSoutput,KP1output,KP2output,KP3output,KSioutput,KNH3output,KH2Soutput,TB,TF,TS,PAR1,PAR2,KSO4CONSTANTS
2637.30627990726,2270.42954388114,8.1,400,398.708541870344,1984.58875106811,274.11221408596,11.7285787270731,91.1824094891057,6.69929099476976,1.15575306797093,0.468995290960518,0.124856336508301,4.86991313862078,0.00627599206320736,9.47838203537431,6.68776053394635,4.37888751793562,411.905919809543,8.23928958798113,228.732490307901,227.874313036831,1999.08842732792,261.868803803561,9.47231274966553,104.55129394909,3.37683170160369,1.13929688708057,0.476385938203741,0.0792936357361251,4.86301442810607,0.00501830855758229,9.64232294359254,4.72116451851999,3.06220440471618,231.881509227978,8.1,8.09056960933707,8.20231761430553,8.23665954969998,8.23928958798113,8.2315215793401,8.29944263900875,8.35175345433144,24,12,1,1647,4,3,1,1,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34408005946255e-06,1.09712942298035e-09,5.87157486197618,8.95974213781198,5.32143598977974e-14,2.39869242990173e-09,0.00232572420242248,0.100513775287163,0.0239917211216221,1.04034480792447e-06,1.54846372993259e-09,3.9086771325309e-10,5.28903013159551e-10,2.97363581967333e-07,0.0415681461566708,1.21642794391117e-06,7.55026459236586e-10,5.91491361175462,9.12203782863691,1.94634502046859e-14,2.08819178349681e-09,0.00311728632065766,0.179745260631208,0.0269430931687254,9.64172571926017e-07,9.78430207273709e-10,2.88315212641313e-10,2.37951128048142e-10,2.04616731431134e-07,393.133428571429,64.6167226767131,26702.6534227906,400,8.1,1
2421.41654317705,2100,8.06337390353404,406.311836812066,405,1852.86557338613,235.220775699394,11.91365091448,85.410047533684,6.15747625901398,1.14389019798493,0.432705908649358,0.115340753510954,4.85878968627711,0.00682823535872217,9.64374437255382,5.73889137239736,3.75760460767431,418.405627178947,8.20056460102582,233.500489174195,232.624422934881,1866.66744974546,223.662784242372,9.66976601216854,97.8522386648061,3.08876188396532,1.12802196002119,0.43752461308717,0.0727754158922657,4.85062031564383,0.00548633532213816,9.8219111410149,4.03235813407767,2.6154362533074,236.715150358826,8.06337390353404,8.05394351287111,8.16569151783957,8.20003345323402,8.20056460102582,8.19279659238479,8.26071765205344,8.31302846737612,24,12,1,1647,5,2,1,1,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34408005946255e-06,1.09712942298035e-09,5.87157486197618,8.95974213781198,5.32143598977974e-14,2.39869242990173e-09,0.00232572420242248,0.100513775287163,0.0239917211216221,1.04034480792447e-06,1.54846372993259e-09,3.9086771325309e-10,5.28903013159551e-10,2.97363581967333e-07,0.0415681461566708,1.21642794391117e-06,7.55026459236586e-10,5.91491361175462,9.12203782863691,1.94634502046859e-14,2.08819178349681e-09,0.00311728632065766,0.179745260631208,0.0269430931687254,9.64172571926017e-07,9.78430207273709e-10,2.88315212641313e-10,2.37951128048142e-10,2.04616731431134e-07,393.133428571429,64.6167226767131,26702.6534227906,405,2100,1
2425.63904730568,2100,8.06951565833496,400,398.708541870344,1850.06157752303,238.209843749898,11.7285787270729,86.3592752592967,6.24517339393316,1.14583832886065,0.438598374112872,0.11688747357778,4.86071737846797,0.00673235064267962,9.58784529362416,5.81181833556862,3.8053543689181,411.905919809543,8.2068828273183,229.784688817809,228.922563822283,1863.8822526395,226.601860768973,9.51588659152446,98.9253854813299,3.13402643713955,1.12981804514351,0.443651900590091,0.0738025551087487,4.85271424407309,0.00540709651483976,9.76248023503849,4.08534597994957,2.64980481097762,232.948193624919,8.06951565833496,8.06008526767203,8.17183327264049,8.20617520803494,8.2068828273183,8.19911481867727,8.26703587834592,8.3193466936686,24,12,1,1647,4,2,1,1,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34408005946255e-06,1.09712942298035e-09,5.87157486197618,8.95974213781198,5.32143598977974e-14,2.39869242990173e-09,0.00232572420242248,0.100513775287163,0.0239917211216221,1.04034480792447e-06,1.54846372993259e-09,3.9086771325309e-10,5.28903013159551e-10,2.97363581967333e-07,0.0415681461566708,1.21642794391117e-06,7.55026459236586e-10,5.91491361175462,9.12203782863691,1.94634502046859e-14,2.08819178349681e-09,0.00311728632065766,0.179745260631208,0.0269430931687254,9.64172571926017e-07,9.78430207273709e-10,2.88315212641313e-10,2.37951128048142e-10,2.04616731431134e-07,393.133428571429,64.6167226767131,26702.6534227906,400,2100,1
2447.1809373097,2100,8.1,369.974044014631,368.77952904737,1835.61581484653,253.536010897967,10.848174255498,91.1824094891057,6.69929099476976,1.15575306797093,0.468995290960518,0.124856336508301,4.86991313862078,0.00627599206320736,9.32075525235461,6.18574452536395,4.05018680823957,380.986247263757,8.23822455992675,212.139923403196,211.343999482174,1849.53062278738,241.684198952813,8.78517825981043,104.363195076047,3.36856078298404,1.13897818032335,0.475274575726095,0.079107102674804,4.86268732058726,0.00503063014664125,9.4796407711348,4.35726153023895,2.82617252545582,215.060508194632,8.1,8.09056960933707,8.20231761430553,8.23665954969998,8.23822455992675,8.23045655128572,8.29837761095437,8.35068842627706,24,12,1,1647,3,2,1,1,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34408005946255e-06,1.09712942298035e-09,5.87157486197618,8.95974213781198,5.32143598977974e-14,2.39869242990173e-09,0.00232572420242248,0.100513775287163,0.0239917211216221,1.04034480792447e-06,1.54846372993259e-09,3.9086771325309e-10,5.28903013159551e-10,2.97363581967333e-07,0.0415681461566708,1.21642794391117e-06,7.55026459236586e-10,5.91491361175462,9.12203782863691,1.94634502046859e-14,2.08819178349681e-09,0.00311728632065766,0.179745260631208,0.0269430931687254,9.64172571926017e-07,9.78430207273709e-10,2.88315212641313e-10,2.37951128048142e-10,2.04616731431134e-07,393.133428571429,64.6167226767131,26702.6534227906,8.1,2100,1
2250,1960.63045341141,8.03633706644376,406.311836812066,405,1741.03329695498,207.683505487624,11.9136509688081,81.3213478653393,5.78583319656327,1.13550709223304,0.407653992721613,0.108757762969059,4.84999141184231,0.00726683533449698,9.74294763558323,5.06703999376037,3.3177022515884,418.405627178947,8.17175460122204,234.485090971781,233.605330622886,1754.22135894542,196.69855393968,9.71054052630949,93.0582787603993,2.89050968953721,1.12004140281415,0.410595148579076,0.0682637586119853,4.84070119022045,0.00586262813337468,9.9315041329848,3.54622704276309,2.30012574818659,237.713307422151,8.03633706644376,8.02690667578083,8.1386546807493,8.17299661614374,8.17175460122204,8.16398659258101,8.23190765224966,8.28421846757235,24,12,1,1647,5,1,1,1,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34408005946255e-06,1.09712942298035e-09,5.87157486197618,8.95974213781198,5.32143598977974e-14,2.39869242990173e-09,0.00232572420242248,0.100513775287163,0.0239917211216221,1.04034480792447e-06,1.54846372993259e-09,3.9086771325309e-10,5.28903013159551e-10,2.97363581967333e-07,0.0415681461566708,1.21642794391117e-06,7.55026459236586e-10,5.91491361175462,9.12203782863691,1.94634502046859e-14,2.08819178349681e-09,0.00311728632065766,0.179745260631208,0.0269430931687254,9.64172571926017e-07,9.78430207273709e-10,2.88315212641313e-10,2.37951128048142e-10,2.04616731431134e-07,393.133428571429,64.6167226767131,26702.6534227906,405,2250,1
2250,1957.47491051453,8.04187993134566,400,398.708541870344,1736.00295580755,209.743375883649,11.7285788233243,82.1476321838089,5.86015055614613,1.1372003722665,0.412674106413454,0.110077837799292,4.8518374210225,0.0071746786553453,9.68703784549298,5.11729649176254,3.35060826708937,411.905919809543,8.17743945894581,230.773042063585,229.907208883488,1749.19848551879,198.719608534394,9.55681646134122,93.9912612554298,2.92859480246407,1.12158929399798,0.415780180061834,0.0691321061566065,4.84270763280791,0.00578638718180298,9.87191870786943,3.5826641101188,2.32375927074525,233.950153783585,8.04187993134566,8.03244954068273,8.1441975456512,8.17853948104564,8.17743945894581,8.16967145030478,8.23759250997343,8.28990332529612,24,12,1,1647,4,1,1,1,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34408005946255e-06,1.09712942298035e-09,5.87157486197618,8.95974213781198,5.32143598977974e-14,2.39869242990173e-09,0.00232572420242248,0.100513775287163,0.0239917211216221,1.04034480792447e-06,1.54846372993259e-09,3.9086771325309e-10,5.28903013159551e-10,2.97363581967333e-07,0.0415681461566708,1.21642794391117e-06,7.55026459236586e-10,5.91491361175462,9.12203782863691,1.94634502046859e-14,2.08819178349681e-09,0.00311728632065766,0.179745260631208,0.0269430931687254,9.64172571926017e-07,9.78430207273709e-10,2.88315212641313e-10,2.37951128048142e-10,2.04616731431134e-07,393.133428571429,64.6167226767131,26702.6534227906,400,2250,1
2250,1923.24577697734,8.1,338.833817972556,337.739843750498,1681.11445907448,232.196220129141,9.93509777371467,91.1824094891057,6.69929099476976,1.15575306797093,0.468995290960518,0.124856336508301,4.86991313862078,0.00627599206320736,9.1355525970161,5.66509858850805,3.70928794043623,348.919138636412,8.23697473165062,194.906421476651,194.175155618129,1694.39803139685,220.776244331758,8.07150124872841,104.142733695724,3.35888055337535,1.13860480262516,0.473973514789088,0.0788887395648767,4.86230248634433,0.00504512832665154,9.28846399741183,3.98031745718396,2.58168204089155,197.589748222442,8.1,8.09056960933707,8.20231761430553,8.23665954969998,8.23697473165062,8.22920672300959,8.29712778267824,8.34943859800093,24,12,1,1647,3,1,1,1,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34408005946255e-06,1.09712942298035e-09,5.87157486197618,8.95974213781198,5.32143598977974e-14,2.39869242990173e-09,0.00232572420242248,0.100513775287163,0.0239917211216221,1.04034480792447e-06,1.54846372993259e-09,3.9086771325309e-10,5.28903013159551e-10,2.97363581967333e-07,0.0415681461566708,1.21642794391117e-06,7.55026459236586e-10,5.91491361175462,9.12203782863691,1.94634502046859e-14,2.08819178349681e-09,0.00311728632065766,0.179745260631208,0.0269430931687254,9.64172571926017e-07,9.78430207273709e-10,2.88315212641313e-10,2.37951128048142e-10,2.04616731431134e-07,393.133428571429,64.6167226767131,26702.6534227906,8.1,2250,1
2250,2100,7.74898103609144,883.679509270347,880.826421554703,1953.82811577593,120.26112248912,25.9107617349469,46.6297843650378,2.98545052608406,1.06316914339987,0.214580514372182,0.0576352092573046,4.71723927278027,0.0140832000882093,13.2776501933838,2.93411802692823,1.92114725685077,909.982052707119,7.87382911997192,522.185146140155,520.225969185869,1967.28913122838,111.086039650004,21.6248291216143,53.1028126606474,1.45562313116761,1.05455746506779,0.211072564685049,0.0349692437433115,4.69330379384893,0.0116417382101368,13.8970093879325,2.00274130129651,1.29900222927621,529.374203115686,7.74898103609144,7.73955064542851,7.85129865039697,7.88564058579142,7.87382911997192,7.86606111133089,7.93398217099954,7.98629298632223,24,12,1,1647,2,1,1,1,1,1,1,33.1,1,10,2,5,0.0294164220110624,1.34408005946255e-06,1.09712942298035e-09,5.87157486197618,8.95974213781198,5.32143598977974e-14,2.39869242990173e-09,0.00232572420242248,0.100513775287163,0.0239917211216221,1.04034480792447e-06,1.54846372993259e-09,3.9086771325309e-10,5.28903013159551e-10,2.97363581967333e-07,0.0415681461566708,1.21642794391117e-06,7.55026459236586e-10,5.91491361175462,9.12203782863691,1.94634502046859e-14,2.08819178349681e-09,0.00311728632065766,0.179745260631208,0.0269430931687254,9.64172571926017e-07,9.78430207273709e-10,2.88315212641313e-10,2.37951128048142e-10,2.04616731431134e-07,393.133428571429,64.6167226767131,26702.6534227906,2100,2250,1
2747.93766449661,2362.86718491705,8.1,406.311836812066,405,2060.15738419333,290.796149809248,11.9136509144804,92.7119856923884,6.84635213974001,1.15890409597583,0.478797622309926,0.127422530514984,4.87263625456607,0.00627599206320736,9.47479302693904,7.09481341647902,4.64541003730731,418.405627178947,8.24173615374758,231.897518827236,231.027466743218,2074.98433828999,278.279463123273,9.60338350378771,106.366275045813,3.45719591140869,1.14237876976911,0.487170981354156,0.0811041960277222,4.86611345782899,0.00499011776828098,9.63645574224312,5.01702802490337,3.25410505314476,235.090111507545,8.10943039066293,8.1,8.21174800496846,8.24608994036291,8.24950416238861,8.24173615374758,8.30965721341623,8.36196802873892,24,12,1,1647,3,5,1,1,1,1,2,33.1,1,10,2,5,0.0294164220110624,1.37358496567286e-06,1.12121333115064e-09,5.86214447131325,8.95031174714905,5.43825080946049e-14,2.45134792067653e-09,0.00232572420242248,0.100513775287163,0.0245183813280092,1.06318219455787e-06,1.58245521488921e-09,3.99447942636733e-10,5.40513358605686e-10,3.03891232262075e-07,0.0415681461566708,1.2383813327917e-06,7.6865274064329e-10,5.90714560311359,9.11426981999588,1.98147153112129e-14,2.12587826259301e-09,0.00311728632065766,0.179745260631208,0.0274293465509649,9.81573401564456e-07,9.96088350479196e-10,2.93518559058148e-10,2.4224553255829e-10,2.08309536006248e-07,393.133428571429,64.6167226767131,26702.6534227906,8.1,405,1
2706.89949776888,2326.161308473,8.1,400,398.708541870344,2028.15394240776,286.278787338161,11.7285787270736,92.7119856923884,6.84635213974001,1.15890409597583,0.478797622309926,0.127422530514984,4.87263625456607,0.00627599206320736,9.44467941898262,6.98459928920124,4.57324607991274,411.905919809543,8.24153069275532,228.415429352861,227.558441657023,2042.86043373072,273.841692180295,9.45918256198318,106.329572912745,3.45556072851875,1.14231632777883,0.486951779888872,0.0810673903012296,4.86605179954223,0.00499247910869271,9.60543104225344,4.93702060739891,3.20221127453758,231.560083213366,8.10943039066293,8.1,8.21174800496846,8.24608994036291,8.24929870139635,8.24153069275532,8.30945175242397,8.36176256774666,24,12,1,1647,3,4,1,1,1,1,2,33.1,1,10,2,5,0.0294164220110624,1.37358496567286e-06,1.12121333115064e-09,5.86214447131325,8.95031174714905,5.43825080946049e-14,2.45134792067653e-09,0.00232572420242248,0.100513775287163,0.0245183813280092,1.06318219455787e-06,1.58245521488921e-09,3.99447942636733e-10,5.40513358605686e-10,3.03891232262075e-07,0.0415681461566708,1.2383813327917e-06,7.6865274064329e-10,5.90714560311359,9.11426981999588,1.98147153112129e-14,2.12587826259301e-09,0.00311728632065766,0.179745260631208,0.0274293465509649,9.81573401564456e-07,9.96088350479196e-10,2.93518559058148e-10,2.4224553255829e-10,2.08309536006248e-07,393.133428571429,64.6167226767131,26702.6534227906,8.1,400,1
2421.41634930039,2100,8.0539435128711,406.311836812066,405,1852.86557338613,235.220775699394,11.9136509144806,85.4100475336838,6.15747625901396,1.14389019798493,0.432705908649357,0.115340753510954,4.85878968627711,0.00697812705782347,9.64374234089096,5.73889137239735,3.7576046076743,418.405627178947,8.19279647446574,233.500559034467,232.624492533045,1866.66750139267,223.662729702094,9.66976890523475,97.8522187091407,3.08876104530897,1.12802192665618,0.437524499488713,0.0727753968514021,4.8506202762962,0.00558535104946039,9.82190871290275,4.03235715078518,2.615435615532,236.715221180882,8.06337390353404,8.0539435128711,8.16569151783957,8.20003345323401,8.20056448310677,8.19279647446574,8.26071753413438,8.31302834945707,24,12,1,1647,2,5,1,1,1,1,2,33.1,1,10,2,5,0.0294164220110624,1.37358496567286e-06,1.12121333115064e-09,5.86214447131325,8.95031174714905,5.43825080946049e-14,2.45134792067653e-09,0.00232572420242248,0.100513775287163,0.0245183813280092,1.06318219455787e-06,1.58245521488921e-09,3.99447942636733e-10,5.40513358605686e-10,3.03891232262075e-07,0.0415681461566708,1.2383813327917e-06,7.6865274064329e-10,5.90714560311359,9.11426981999588,1.98147153112129e-14,2.12587826259301e-09,0.00311728632065766,0.179745260631208,0.0274293465509649,9.81573401564456e-07,9.96088350479196e-10,2.93518559058148e-10,2.4224553255829e-10,2.08309536006248e-07,393.133428571429,64.6167226767131,26702.6534227906,2100,405,1
2425.63885615152,2100,8.06008526767203,400,398.708541870344,1850.06157752303,238.209843749898,11.7285787270736,86.3592752592968,6.24517339393317,1.14583832886066,0.438598374112873,0.11688747357778,4.86071737846797,0.00688013750469629,9.58784438631326,5.81181833556863,3.8053543689181,411.905919809543,8.19911470343006,229.784756098444,228.922630850489,1863.88230376964,226.601806852595,9.51588937776271,98.9253658355907,3.13402560547406,1.12981801222939,0.443651788082885,0.0738025362467273,4.85271420613971,0.00550468213017018,9.7624778909801,4.08534500790522,2.6498041804979,232.948261831824,8.06951565833496,8.06008526767203,8.17183327264049,8.20617520803494,8.20688271207109,8.19911470343006,8.26703576309871,8.3193465784214,24,12,1,1647,2,4,1,1,1,1,2,33.1,1,10,2,5,0.0294164220110624,1.37358496567286e-06,1.12121333115064e-09,5.86214447131325,8.95031174714905,5.43825080946049e-14,2.45134792067653e-09,0.00232572420242248,0.100513775287163,0.0245183813280092,1.06318219455787e-06,1.58245521488921e-09,3.99447942636733e-10,5.40513358605686e-10,3.03891232262075e-07,0.0415681461566708,1.2383813327917e-06,7.6865274064329e-10,5.90714560311359,9.11426981999588,1.98147153112129e-14,2.12587826259301e-09,0.00311728632065766,0.179745260631208,0.0274293465509649,9.81573401564456e-07,9.96088350479196e-10,2.93518559058148e-10,2.4224553255829e-10,2.08309536006248e-07,393.133428571429,64.6167226767131,26702.6534227906,2100,400,1
2454.0450127759,2100,8.1,361.109952667649,359.944056707468,1830.96643536393,258.445298363589,10.5882662724808,92.7119856923884,6.84635213974001,1.15890409597583,0.478797622309926,0.127422530514984,4.87263625456607,0.00627599206320736,9.24164020080501,6.30552079681489,4.128611688637,371.858318014871,8.24014645233071,206.94085152109,206.164433903321,1844.91028291636,246.519843762839,8.5698733208006,106.082509567505,3.44456424544601,1.1418961254959,0.485477403933096,0.0808198378545404,4.86563567245488,0.00500841718041901,9.39620582943813,4.44444211215502,2.88271890525299,209.789859355087,8.10943039066293,8.1,8.21174800496846,8.24608994036291,8.24791446097174,8.24014645233071,8.30806751199936,8.36037832732205,24,12,1,1647,2,3,1,1,1,1,2,33.1,1,10,2,5,0.0294164220110624,1.37358496567286e-06,1.12121333115064e-09,5.86214447131325,8.95031174714905,5.43825080946049e-14,2.45134792067653e-09,0.00232572420242248,0.100513775287163,0.0245183813280092,1.06318219455787e-06,1.58245521488921e-09,3.99447942636733e-10,5.40513358605686e-10,3.03891232262075e-07,0.0415681461566708,1.2383813327917e-06,7.6865274064329e-10,5.90714560311359,9.11426981999588,1.98147153112129e-14,2.12587826259301e-09,0.00311728632065766,0.179745260631208,0.0274293465509649,9.81573401564456e-07,9.96088350479196e-10,2.93518559058148e-10,2.4224553255829e-10,2.08309536006248e-07,393.133428571429,64.6167226767131,26702.6534227906,2100,8.1,1
2250,1960.6306211023,8.02690671085405,406.311836812066,405,1741.03343182452,207.683538348205,11.9136509295664,81.3213530742737,5.78583366382184,1.13550710290655,0.407654024301306,0.108757771274616,4.84999142359341,0.00742635446981528,9.74294124559631,5.06704079548932,3.31770277652958,418.405627178947,8.16398649317968,234.485169814519,233.605409169816,1754.22154727453,196.698530036408,9.71054379135961,93.0582625029299,2.89050902795734,1.12004137586283,0.410595058460708,0.0682637435210596,4.84070115492174,0.00596843482552286,9.93150107131637,3.5462266118172,2.30012546866987,237.713387350337,8.03633710151698,8.02690671085405,8.13865471582252,8.17299665121696,8.17175450182071,8.16398649317968,8.23190755284833,8.28421836817102,24,12,1,1647,1,5,1,1,1,1,2,33.1,1,10,2,5,0.0294164220110624,1.37358496567286e-06,1.12121333115064e-09,5.86214447131325,8.95031174714905,5.43825080946049e-14,2.45134792067653e-09,0.00232572420242248,0.100513775287163,0.0245183813280092,1.06318219455787e-06,1.58245521488921e-09,3.99447942636733e-10,5.40513358605686e-10,3.03891232262075e-07,0.0415681461566708,1.2383813327917e-06,7.6865274064329e-10,5.90714560311359,9.11426981999588,1.98147153112129e-14,2.12587826259301e-09,0.00311728632065766,0.179745260631208,0.0274293465509649,9.81573401564456e-07,9.96088350479196e-10,2.93518559058148e-10,2.4224553255829e-10,2.08309536006248e-07,393.133428571429,64.6167226767131,26702.6534227906,2250,405,1
2250,1957.4750753499,8.03244957599555,400,398.708541870344,1736.0030877141,209.74340887496,11.728578760836,82.1476374675773,5.86015103263957,1.13720038309547,0.412674138583587,0.11007784625718,4.85183743271273,0.00733217479406451,9.68703214868831,5.11729729668101,3.35060879411893,411.905919809543,8.16967135374601,230.773117763737,229.907284299623,1749.19867039812,198.719585355529,9.55681959624978,93.991245354133,2.92859415133563,1.12158926759565,0.415780091463015,0.0691320913174322,4.84270759893649,0.00589081786497487,9.87191571813331,3.58266369223309,2.32375899969953,233.950230525921,8.04187996665849,8.03244957599555,8.14419758096402,8.17853951635846,8.17743936238704,8.16967135374601,8.23759241341466,8.28990322873735,24,12,1,1647,1,4,1,1,1,1,2,33.1,1,10,2,5,0.0294164220110624,1.37358496567286e-06,1.12121333115064e-09,5.86214447131325,8.95031174714905,5.43825080946049e-14,2.45134792067653e-09,0.00232572420242248,0.100513775287163,0.0245183813280092,1.06318219455787e-06,1.58245521488921e-09,3.99447942636733e-10,5.40513358605686e-10,3.03891232262075e-07,0.0415681461566708,1.2383813327917e-06,7.6865274064329e-10,5.90714560311359,9.11426981999588,1.98147153112129e-14,2.12587826259301e-09,0.00311728632065766,0.179745260631208,0.0274293465509649,9.81573401564456e-07,9.96088350479196e-10,2.93518559058148e-10,2.4224553255829e-10,2.08309536006248e-07,393.133428571429,64.6167226767131,26702.6534227906,2250,400,1
2250,1917.49547737677,8.1,329.727000512359,328.662428973913,1671.84279001857,235.984614648319,9.6680727098774,92.7119856923884,6.84635213974001,1.15890409597583,0.478797622309926,0.127422530514984,4.87263625456607,0.00627599206320736,9.05209263869008,5.75752743352271,3.76980678133634,339.541258580212,8.23885589997159,189.582332131416,188.871041626894,1685.14132395261,224.503134361041,7.85101906310951,105.852494218706,3.43434354898373,1.14150512263803,0.484106633308387,0.0805896926112694,4.86524657751031,0.00502332236128616,9.200825663438,4.04750858768562,2.62526302074788,192.192360772256,8.10943039066293,8.1,8.21174800496846,8.24608994036291,8.24662390861262,8.23885589997159,8.30677695964023,8.35908777496292,24,12,1,1647,1,3,1,1,1,1,2,33.1,1,10,2,5,0.0294164220110624,1.37358496567286e-06,1.12121333115064e-09,5.86214447131325,8.95031174714905,5.43825080946049e-14,2.45134792067653e-09,0.00232572420242248,0.100513775287163,0.0245183813280092,1.06318219455787e-06,1.58245521488921e-09,3.99447942636733e-10,5.40513358605686e-10,3.03891232262075e-07,0.0415681461566708,1.2383813327917e-06,7.6865274064329e-10,5.90714560311359,9.11426981999588,1.98147153112129e-14,2.12587826259301e-09,0.00311728632065766,0.179745260631208,0.0274293465509649,9.81573401564456e-07,9.96088350479196e-10,2.93518559058148e-10,2.4224553255829e-10,2.08309536006248e-07,393.133428571429,64.6167226767131,26702.6534227906,2250,8.1,1
2250,2100,7.73955157682902,883.677528960416,880.82444763849,1953.82792751359,120.261368817019,25.9107036693945,46.6298725072115,2.98545692877452,1.0631693368827,0.214580964693324,0.0576353293015307,4.71723984490239,0.0143923200756303,13.2776118547701,2.93412403681,1.92115119188943,909.98001345366,7.86606165494851,522.184464662819,520.225290265355,1967.28902632409,111.086172775764,21.624800900147,53.1028701523249,1.4556249532098,1.05455756157116,0.21107282331354,0.0349692867499075,4.69330415420019,0.0118518267414328,13.8970017791299,2.00274370138618,1.29900378600339,529.373512256277,7.74898196749195,7.73955157682902,7.85129958179748,7.88564151719193,7.87382966358954,7.86606165494851,7.93398271461716,7.98629352993984,24,12,1,1647,1,2,1,1,1,1,2,33.1,1,10,2,5,0.0294164220110624,1.37358496567286e-06,1.12121333115064e-09,5.86214447131325,8.95031174714905,5.43825080946049e-14,2.45134792067653e-09,0.00232572420242248,0.100513775287163,0.0245183813280092,1.06318219455787e-06,1.58245521488921e-09,3.99447942636733e-10,5.40513358605686e-10,3.03891232262075e-07,0.0415681461566708,1.2383813327917e-06,7.6865274064329e-10,5.90714560311359,9.11426981999588,1.98147153112129e-14,2.12587826259301e-09,0.00311728632065766,0.179745260631208,0.0274293465509649,9.81573401564456e-07,9.96088350479196e-10,2.93518559058148e-10,2.4224553255829e-10,2.08309536006248e-07,393.133428571429,64.6167226767131,26702.6534227906,2250,2100,1
2747.93766449661,2362.86718491705,8.1,406.311836812066,405,2060.15738419333,290.796149809248,11.9136509144804,92.7119856923884,6.84635213974001,1.15890409597583,0.478797622309926,0.127422530514984,4.87263625456607,0.00627599206320736,9.47479302693904,7.09481341647902,4.64541003730731,418.405627178947,8.24173615374758,231.897518827236,231.027466743218,2074.98433828999,278.279463123273,9.60338350378771,106.366275045813,3.45719591140869,1.14237876976911,0.487170981354156,0.0811041960277222,4.86611345782899,0.00499011776828098,9.63645574224312,5.01702802490337,3.25410505314476,235.090111507545,8.10943039066293,8.1,8.21174800496846,8.24608994036291,8.24950416238861,8.24173615374758,8.30965721341623,8.36196802873892,24,12,1,1647,5,3,1,1,1,1,2,33.1,1,10,2,5,0.0294164220110624,1.37358496567286e-06,1.12121333115064e-09,5.86214447131325,8.95031174714905,5.43825080946049e-14,2.45134792067653e-09,0.00232572420242248,0.100513775287163,0.0245183813280092,1.06318219455787e-06,1.58245521488921e-09,3.99447942636733e-10,5.40513358605686e-10,3.03891232262075e-07,0.0415681461566708,1.2383813327917e-06,7.6865274064329e-10,5.90714560311359,9.11426981999588,1.98147153112129e-14,2.12587826259301e-09,0.00311728632065766,0.179745260631208,0.0274293465509649,9.81573401564456e-07,9.96088350479196e-10,2.93518559058148e-10,2.4224553255829e-10,2.08309536006248e-07,393.133428571429,64.6167226767131,26702.6534227906,405,8.1,1
2706.89949776888,2326.161308473,8.1,400,398.708541870344,2028.15394240776,286.278787338161,11.7285787270736,92.7119856923884,6.84635213974001,1.15890409597583,0.478797622309926,0.127422530514984,4.87263625456607,0.00627599206320736,9.44467941898262,6.98459928920124,4.57324607991274,411.905919809543,8.24153069275532,228.415429352861,227.558441657023,2042.86043373072,273.841692180295,9.45918256198318,106.329572912745,3.45556072851875,1.14231632777883,0.486951779888872,0.0810673903012296,4.86605179954223,0.00499247910869271,9.60543104225344,4.93702060739891,3.20221127453758,231.560083213366,8.10943039066293,8.1,8.21174800496846,8.24608994036291,8.24929870139635,8.24153069275532,8.30945175242397,8.36176256774666,24,12,1,1647,4,3,1,1,1,1,2,33.1,1,10,2,5,0.0294164220110624,1.37358496567286e-06,1.12121333115064e-09,5.86214447131325,8.95031174714905,5.43825080946049e-14,2.45134792067653e-09,0.00232572420242248,0.100513775287163,0.0245183813280092,1.06318219455787e-06,1.58245521488921e-09,3.99447942636733e-10,5.40513358605686e-10,3.03891232262075e-07,0.0415681461566708,1.2383813327917e-06,7.6865274064329e-10,5.90714560311359,9.11426981999588,1.98147153112129e-14,2.12587826259301e-09,0.00311728632065766,0.179745260631208,0.0274293465509649,9.81573401564456e-07,9.96088350479196e-10,2.93518559058148e-10,2.4224553255829e-10,2.08309536006248e-07,393.133428571429,64.6167226767131,26702.6534227906,400,8.1,1
