,u_TAlk_,u_TCO2_,u_pCO2in_,u_fCO2in_,u_HCO3in_,u_CO3in_,u_CO2in_,u_OmegaCAin_,u_OmegaARin_,u_xCO2in_,u_pCO2out_,u_fCO2out_,u_HCO3out_,u_CO3out_,u_CO2out_,u_OmegaCAout_,u_OmegaARout_,u_xCO2out_
1315,90.34501278589289,74.60077875153193,2.000000000283942,1.9935426723945349,61.256470890397914,16.11307413628741,0.0797263149524819,0.49401378453218187,0.32346113707156543,2.0595295988338576,9.969556406717713,9.932151596535336,61.401202005380505,15.065929631145364,0.4104437357648247,0.3449917810559003,0.22376584793220075,10.106809849360548
1316,8.063653720694738,1.999999998880401,2.0064782434636994,2.000000000003234,7.024182585150282,6.856803622119157,0.08044497597415097,0.29345202242422763,0.19214103253696047,2.06620066611872,9.979226505220067,9.941785413772932,5.667975530418195,5.629851845563758,0.4107386335656543,0.19836411616287605,0.12866135847243795,10.116613078635545
1317,8.138401290400141,1.999999998880401,2.000000000283942,1.9935426723945349,7.09290138210122,6.928553959870881,0.07972631673882134,0.2970183999358285,0.1944761585241965,2.0595295988338576,9.835147559894319,9.798247038706872,5.72980217624635,5.6939183242299505,0.40481584033335016,0.200913109666105,0.13031466638219702,9.970550561460662
1318,10.642258527922193,1.999999998880401,11.215629180855727,11.179417686080775,8.777871056375382,8.781207394395993,0.32529322837462143,0.34271182052782,0.22439444592275054,11.549460134924407,10.13380864871802,10.095787580078966,7.478812899579364,7.529834483001451,0.41775102742358194,0.2332612691654793,0.1512960753683946,10.273323394195852
1319,1.999999996634735,6.057765495763386,2.0064782434636994,2.000000000003234,10.892848054282465,5.261156554194097,0.08044497518505261,0.2518009907258423,0.1648695459110809,2.06620066611872,9.84720892267224,9.810263148398008,9.418658509301483,4.223939567829393,0.4052212053302058,0.17061468630536064,0.11066274204534157,9.982777976126606
1320,1.999999996634735,6.091377047005781,2.000000000283942,1.9935426723945349,10.958822332354467,5.295636140274507,0.07972631533596594,0.25413605633806213,0.16639845647471208,2.0595295988338576,9.702888559720133,9.666484261497448,9.482698105732645,4.254489537382761,0.39928836023183767,0.17230424106748887,0.11175860760290172,9.836470717708359
1321,1.999999996634735,8.978780779318443,11.377023890425916,11.340291306493468,15.564577883327217,7.1645814378083985,0.33059790596805044,0.30255846209524573,0.19810357733182662,11.715658725736356,9.960446937637265,9.923076305346052,14.212265716225476,6.040807285501384,0.4108182299361664,0.2059409956168278,0.13357581439675842,10.097574967980544
1322,1.999999996634735,1.999999998880401,25.27835369585199,25.196738393253295,3.707113783991359,2.418134827733928,0.733279330835158,0.14609321224191454,0.09565618069803485,26.030758826161694,15.521589130220077,15.46335363108807,3.661913748521256,2.3956560409648455,0.6361949157886522,0.1019670641823486,0.06613706660614903,15.735278832874908
1323,91.7228675896818,75.75490678972679,2.0064782434636994,2.000000000003234,62.201260625205876,16.36596117593679,0.08044497675683401,0.5017825118298962,0.3285477995133048,2.06620066611872,10.14459736432565,10.10653581744821,62.34296677719452,15.310162856858764,0.41766085724842617,0.3505744865745517,0.22738685835541922,10.284260640828125
1324,90.34501278589288,74.60077875153193,2.000000000283942,1.9935426723945349,61.25647089039791,16.11307413628741,0.0797263149524819,0.49401378453218187,0.32346113707156543,2.0595295988338576,9.969556406717713,9.932151596535336,61.4012020053805,15.065929631145364,0.4104437357648247,0.3449917810559003,0.22376584793220075,10.106809849360548
1325,8.063653720694738,1.999999998880401,2.0064782434636994,2.000000000003234,7.024182585150282,6.856803622119157,0.08044497597415097,0.29345202242422763,0.19214103253696047,2.06620066611872,9.979226505220067,9.941785413772932,5.667975530418195,5.629851845563758,0.4107386335656543,0.19836411616287605,0.12866135847243795,10.116613078635545
